Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment,Prediction
5115.9016409999995,12638601498,90260169832.0,17643062,17643062,-0.06,1.61,2.01,5101.34,5101.34,5101.34,19-04-13-06-32,0.047423296,5139.6245
5115.9016409999995,12638601498,90260169832.0,17643062,17643062,-0.06,1.61,2.01,5102.33,5102.33,5102.33,19-04-13-06-33,0.047803235,5139.325
5115.9016409999995,12638601498,90260169832.0,17643062,17643062,-0.06,1.61,2.01,5101.8,5101.8,5101.8,19-04-13-06-34,0.042940904,5139.025
5118.498832,12646082333,90305992241.0,17643062,17643062,-0.01,1.66,2.06,5102.24,5102.24,5102.24,19-04-13-06-35,0.037972871,5138.7334
5118.498832,12646082333,90305992241.0,17643062,17643062,-0.01,1.66,2.06,5102.8,5102.8,5102.8,19-04-13-06-36,0.040787757,5138.4727
5118.498832,12646082333,90305992241.0,17643062,17643062,-0.01,1.66,2.06,5102.28,5102.28,5102.28,19-04-13-06-37,0.036576296,5138.256
5118.935085,12648719760,90313689072.0,17643062,17643062,0.02,1.67,2.07,5102.28,5102.28,5102.28,19-04-13-06-38,0.038871175,5138.094
5118.935085,12648719760,90313689072.0,17643062,17643062,0.02,1.67,2.07,5102.28,5102.28,5102.28,19-04-13-06-39,0.047831748,5137.9907
5118.88196,12647198445,90312879754.0,17643087,17643087,0.02,1.66,2.06,5101.08,5101.08,5101.08,19-04-13-06-40,0.059659705,5137.9336
5118.88196,12647198445,90312879754.0,17643087,17643087,0.02,1.66,2.06,5100.37,5100.37,5100.37,19-04-13-06-41,0.065036049,5137.902
5118.88196,12647198445,90312879754.0,17643087,17643087,0.02,1.66,2.06,5099.38,5099.38,5099.38,19-04-13-06-42,0.0710439,5137.8774
5117.283776,12647043399,90284682861.0,17643087,17643087,-0.01,1.63,2.03,5098.93,5098.93,5098.93,19-04-13-06-43,0.0710439,5137.8506
5117.283776,12647043399,90284682861.0,17643087,17643087,-0.01,1.63,2.03,5098.93,5098.93,5098.93,19-04-13-06-44,0.068893363,5137.8184
5118.4066299999995,12646666263,90304493477.0,17643087,17643087,0.01,1.65,2.06,5100.03,5100.03,5100.03,19-04-13-06-45,0.070407503,5137.7876
5118.4066299999995,12646666263,90304493477.0,17643087,17643087,0.01,1.65,2.06,5101.0,5101.0,5101.0,19-04-13-06-46,0.067110799,5137.7666
5118.4066299999995,12646666263,90304493477.0,17643087,17643087,0.01,1.65,2.06,5101.0,5101.0,5101.0,19-04-13-06-47,0.063480501,5137.7676
5117.65781,12639560792,90291281969.0,17643087,17643087,-0.01,1.63,2.04,5101.55,5101.55,5101.55,19-04-13-06-48,0.06897500599999999,5137.801
5117.65781,12639560792,90291281969.0,17643087,17643087,-0.01,1.63,2.04,5101.54,5101.54,5101.54,19-04-13-06-49,0.068225278,5137.8613
5115.082811,12637817575,90245851046.0,17643087,17643087,-0.06,1.58,1.99,5103.51,5103.51,5103.51,19-04-13-06-50,0.068225278,5137.9404
5115.082811,12637817575,90245851046.0,17643087,17643087,-0.06,1.58,1.99,5104.28,5104.28,5104.28,19-04-13-06-51,0.068225278,5138.023
5115.082811,12637817575,90245851046.0,17643087,17643087,-0.06,1.58,1.99,5104.28,5104.28,5104.28,19-04-13-06-52,0.068225278,5138.093
5112.915489,12644682842,90207612792.0,17643087,17643087,-0.11,1.53,1.95,5104.02,5104.02,5104.02,19-04-13-06-53,0.06591980900000001,5138.1357
5112.915489,12644682842,90207612792.0,17643087,17643087,-0.11,1.53,1.95,5103.16,5103.16,5103.16,19-04-13-06-54,0.06591980900000001,5138.141
5117.503299,12655306882,90288555926.0,17643087,17643087,-0.02,1.62,2.04,5103.18,5103.18,5103.18,19-04-13-06-55,0.06591980900000001,5138.0996
5117.503299,12655306882,90288555926.0,17643087,17643087,-0.02,1.62,2.04,5103.01,5103.01,5103.01,19-04-13-06-56,0.06591980900000001,5138.0176
5117.503299,12655306882,90288555926.0,17643087,17643087,-0.02,1.62,2.04,5103.01,5103.01,5103.01,19-04-13-06-57,0.06591980900000001,5137.909
5119.710293,12655726460,90327494119.0,17643087,17643087,0.02,1.66,2.08,5103.82,5103.82,5103.82,19-04-13-06-58,0.06591980900000001,5137.7896
5119.710293,12655726460,90327494119.0,17643087,17643087,0.02,1.66,2.08,5104.46,5104.46,5104.46,19-04-13-06-59,0.06591980900000001,5137.678
5119.791321,12666884906,90329118251.0,17643125,17643125,0.02,1.66,2.09,5104.7,5104.7,5104.7,19-04-13-07-00,0.067514012,5137.594
5119.791321,12666884906,90329118251.0,17643125,17643125,0.02,1.66,2.09,5104.85,5104.85,5104.85,19-04-13-07-01,0.074557955,5137.5483
5119.791321,12666884906,90329118251.0,17643125,17643125,0.02,1.66,2.09,5106.87,5106.87,5106.87,19-04-13-07-02,0.07297991599999999,5137.5415
5120.978832,12603634624,90350069650.0,17643125,17643125,0.04,1.68,2.11,5106.87,5106.87,5106.87,19-04-13-07-03,0.072195185,5137.5737
5120.978832,12603634624,90350069650.0,17643125,17643125,0.04,1.68,2.11,5106.65,5106.65,5106.65,19-04-13-07-04,0.072195185,5137.6484
5120.386624,12553823918,90339621248.0,17643125,17643125,0.03,1.67,2.1,5106.47,5106.47,5106.47,19-04-13-07-05,0.074878115,5137.77
5120.386624,12553823918,90339621248.0,17643125,17643125,0.03,1.67,2.1,5107.88,5107.88,5107.88,19-04-13-07-06,0.073171136,5137.9326
5120.386624,12553823918,90339621248.0,17643125,17643125,0.03,1.67,2.1,5108.02,5108.02,5108.02,19-04-13-07-07,0.062097439000000004,5138.132
5121.191422,12543004604,90353820413.0,17643125,17643125,0.04,1.68,2.11,5107.77,5107.77,5107.77,19-04-13-07-08,0.06400006,5138.3706
5121.191422,12543004604,90353820413.0,17643125,17643125,0.04,1.68,2.11,5108.17,5108.17,5108.17,19-04-13-07-09,0.069943243,5138.6465
5123.323163,12544732580,90391430979.0,17643125,17643125,0.08,1.72,2.16,5109.18,5109.18,5109.18,19-04-13-07-10,0.068644542,5138.945
5123.323163,12544732580,90391430979.0,17643125,17643125,0.08,1.72,2.16,5108.9,5108.9,5108.9,19-04-13-07-11,0.06287666,5139.2573
5123.323163,12544732580,90391430979.0,17643125,17643125,0.08,1.72,2.16,5109.29,5109.29,5109.29,19-04-13-07-12,0.059770622999999995,5139.5835
5124.33238,12546776976,90409236718.0,17643125,17643125,0.1,1.74,2.18,5109.2,5109.2,5109.2,19-04-13-07-13,0.059770622999999995,5139.9277
5124.33238,12546776976,90409236718.0,17643125,17643125,0.1,1.74,2.18,5109.29,5109.29,5109.29,19-04-13-07-14,0.059037709,5140.29
5124.33238,12546776976,90409236718.0,17643125,17643125,0.1,1.74,2.18,5109.37,5109.37,5109.37,19-04-13-07-15,0.061950758,5140.669
5124.952743,12552897253,90420181865.0,17643125,17643125,0.11,1.75,2.19,5109.58,5109.58,5109.58,19-04-13-07-16,0.057135943,5141.0557
5124.952743,12552897253,90420181865.0,17643125,17643125,0.11,1.75,2.19,5109.88,5109.88,5109.88,19-04-13-07-17,0.055530729,5141.4473
5127.122093999999,12543819691,90458456000.0,17643125,17643125,0.16,1.79,2.23,5109.78,5109.78,5109.78,19-04-13-07-18,0.060469275999999995,5141.8423
5127.122093999999,12543819691,90458456000.0,17643125,17643125,0.16,1.79,2.23,5107.67,5107.67,5107.67,19-04-13-07-19,0.060469275999999995,5142.238
5127.122093999999,12543819691,90458456000.0,17643125,17643125,0.16,1.79,2.23,5107.67,5107.67,5107.67,19-04-13-07-20,0.060469275999999995,5142.633
5125.418664,12494018951,90428402161.0,17643125,17643125,0.13,1.76,2.2,5103.93,5103.93,5103.93,19-04-13-07-21,0.060469275999999995,5143.026
5125.418664,12494018951,90428402161.0,17643125,17643125,0.13,1.76,2.2,5102.4,5102.4,5102.4,19-04-13-07-22,0.059255327999999996,5143.413
5123.243045,12494102572,90390017454.0,17643125,17643125,0.09,1.71,2.15,5101.55,5101.55,5101.55,19-04-13-07-23,0.059255327999999996,5143.7896
5123.243045,12494102572,90390017454.0,17643125,17643125,0.09,1.71,2.15,5102.79,5102.79,5102.79,19-04-13-07-24,0.06304781400000001,5144.1436
5123.243045,12494102572,90390017454.0,17643125,17643125,0.09,1.71,2.15,5101.06,5101.06,5101.06,19-04-13-07-25,0.059302495,5144.4595
5122.43354,12492648756,90375735258.0,17643125,17643125,0.07,1.7,2.14,5094.94,5094.94,5094.94,19-04-13-07-26,0.057055304,5144.728
5122.43354,12492648756,90375735258.0,17643125,17643125,0.07,1.7,2.14,5093.49,5093.49,5093.49,19-04-13-07-27,0.061549686,5144.9443
5120.769215,12491046230,90346371354.0,17643125,17643125,0.05,1.66,2.1,5096.47,5096.47,5096.47,19-04-13-07-28,0.050885478,5145.1016
5120.769215,12491046230,90346371354.0,17643125,17643125,0.05,1.66,2.1,5091.2,5091.2,5091.2,19-04-13-07-29,0.049370327,5145.2026
5120.769215,12491046230,90346371354.0,17643125,17643125,0.05,1.66,2.1,5093.94,5093.94,5093.94,19-04-13-07-30,0.049370327,5145.25
5113.2491469999995,12486822659,90213693864.0,17643125,17643125,-0.09,1.51,1.95,5093.94,5093.94,5093.94,19-04-13-07-31,0.038227099,5145.245
5113.2491469999995,12486822659,90213693864.0,17643125,17643125,-0.09,1.51,1.95,5099.55,5099.55,5099.55,19-04-13-07-32,0.038227099,5145.1797
5112.991467,12478784572,90209147580.0,17643125,17643125,-0.09,1.5,1.95,5099.55,5099.55,5099.55,19-04-13-07-33,0.0377927,5145.0356
5112.991467,12478784572,90209147580.0,17643125,17643125,-0.09,1.5,1.95,5098.31,5098.31,5098.31,19-04-13-07-34,0.03832537,5144.797
5112.991467,12478784572,90209147580.0,17643125,17643125,-0.09,1.5,1.95,5098.05,5098.05,5098.05,19-04-13-07-35,0.03832537,5144.4507
5111.5569780000005,12485420270,90183838703.0,17643125,17643125,-0.12,1.47,1.92,5098.05,5098.05,5098.05,19-04-13-07-36,0.03249136,5143.9937
5111.5569780000005,12485420270,90183838703.0,17643125,17643125,-0.12,1.47,1.92,5099.56,5099.56,5099.56,19-04-13-07-37,0.03249136,5143.4365
5114.385455,12480210333,90233741874.0,17643125,17643125,-0.06,1.53,1.97,5097.76,5097.76,5097.76,19-04-13-07-38,0.03249136,5142.792
5114.385455,12480210333,90233741874.0,17643125,17643125,-0.06,1.53,1.97,5097.76,5097.76,5097.76,19-04-13-07-39,0.03249136,5142.0854
5114.385455,12480210333,90233741874.0,17643125,17643125,-0.06,1.53,1.97,5096.26,5096.26,5096.26,19-04-13-07-40,0.042840385999999994,5141.3447
5114.957858,12479169048,90243840865.0,17643125,17643125,-0.04,1.54,1.98,5096.32,5096.32,5096.32,19-04-13-07-41,0.041417096,5140.587
5114.957858,12479169048,90243840865.0,17643125,17643125,-0.04,1.54,1.98,5096.32,5096.32,5096.32,19-04-13-07-42,0.041417096,5139.8345
5115.073038,12475659635,90245872987.0,17643125,17643125,-0.05,1.54,1.98,5095.33,5095.33,5095.33,19-04-13-07-43,0.047866649000000004,5139.1104
5115.073038,12475659635,90245872987.0,17643125,17643125,-0.05,1.54,1.98,5095.65,5095.65,5095.65,19-04-13-07-44,0.055337912999999996,5138.432
5115.073038,12475659635,90245872987.0,17643125,17643125,-0.05,1.54,1.98,5095.69,5095.69,5095.69,19-04-13-07-45,0.058553611,5137.8047
5113.665519,12470692902,90221039963.0,17643125,17643125,-0.07,1.51,1.95,5091.93,5091.93,5091.93,19-04-13-07-46,0.057639514,5137.2344
5113.665519,12470692902,90221039963.0,17643125,17643125,-0.07,1.51,1.95,5091.93,5091.93,5091.93,19-04-13-07-47,0.048805549000000004,5136.725
5111.682972,12465647025,90186061627.0,17643125,17643125,-0.12,1.48,1.91,5093.17,5093.17,5093.17,19-04-13-07-48,0.048012737,5136.2896
5111.682972,12465647025,90186061627.0,17643125,17643125,-0.12,1.48,1.91,5090.2,5090.2,5090.2,19-04-13-07-49,0.045636417,5135.929
5111.682972,12465647025,90186061627.0,17643125,17643125,-0.12,1.48,1.91,5090.2,5090.2,5090.2,19-04-13-07-50,0.047979867,5135.6377
5112.3820590000005,12467212763,90198395713.0,17643125,17643125,-0.11,1.49,1.93,5083.24,5083.24,5083.24,19-04-13-07-51,0.051730905,5135.3994
5112.3820590000005,12467212763,90198395713.0,17643125,17643125,-0.11,1.49,1.93,5088.44,5088.44,5088.44,19-04-13-07-52,0.055417879,5135.195
5107.418771,12456940531,90110827799.0,17643125,17643125,-0.21,1.39,1.82,5086.52,5086.52,5086.52,19-04-13-07-53,0.054199903,5135.006
5107.418771,12456940531,90110827799.0,17643125,17643125,-0.21,1.39,1.82,5087.27,5087.27,5087.27,19-04-13-07-54,0.05361077400000001,5134.8096
5107.418771,12456940531,90110827799.0,17643125,17643125,-0.21,1.39,1.82,5087.27,5087.27,5087.27,19-04-13-07-55,0.05072482,5134.5874
5106.023712,12470084144,90086214606.0,17643125,17643125,-0.24,1.37,1.8,5087.53,5087.53,5087.53,19-04-13-07-56,0.048853475,5134.331
5106.023712,12470084144,90086214606.0,17643125,17643125,-0.24,1.37,1.8,5087.14,5087.14,5087.14,19-04-13-07-57,0.055818065,5134.035
5104.852116,12463397416,90065543993.0,17643125,17643125,-0.28,1.34,1.77,5086.98,5086.98,5086.98,19-04-13-07-58,0.055482044,5133.6904
5104.852116,12463397416,90065543993.0,17643125,17643125,-0.28,1.34,1.77,5086.98,5086.98,5086.98,19-04-13-07-59,0.055482044,5133.2915
5104.852116,12463397416,90065543993.0,17643125,17643125,-0.28,1.34,1.77,5086.79,5086.79,5086.79,19-04-13-08-00,0.06254816,5132.8394
5103.7567229999995,12460835980,90046217838.0,17643125,17643125,-0.3,1.32,1.75,5086.91,5086.91,5086.91,19-04-13-08-01,0.042452757,5132.3335
5103.7567229999995,12460835980,90046217838.0,17643125,17643125,-0.3,1.32,1.75,5091.68,5091.68,5091.68,19-04-13-08-02,0.043442080999999994,5131.8
5103.7567229999995,12460835980,90046217838.0,17643125,17643125,-0.3,1.32,1.75,5094.44,5094.44,5094.44,19-04-13-08-03,0.043442080999999994,5131.259
5108.208824,12347915352,90124766807.0,17643125,17643125,-0.23,1.41,1.83,5095.25,5095.25,5095.25,19-04-13-08-04,0.040633092999999995,5130.7217
5108.208824,12347915352,90124766807.0,17643125,17643125,-0.23,1.41,1.83,5093.66,5093.66,5093.66,19-04-13-08-05,0.049621857000000005,5130.2095
5107.5323880000005,12345921196,90112832367.0,17643125,17643125,-0.25,1.39,1.82,5093.42,5093.42,5093.42,19-04-13-08-06,0.04684828,5129.7305
5107.5323880000005,12345921196,90112832367.0,17643125,17643125,-0.25,1.39,1.82,5093.46,5093.46,5093.46,19-04-13-08-07,0.04684828,5129.2954
5107.5323880000005,12345921196,90112832367.0,17643125,17643125,-0.25,1.39,1.82,5093.37,5093.37,5093.37,19-04-13-08-08,0.047774206,5128.9106
5109.193097,12351670420,90142132455.0,17643125,17643125,-0.25,1.43,1.85,5091.37,5091.37,5091.37,19-04-13-08-09,0.048072657000000005,5128.5825
5109.193097,12351670420,90142132455.0,17643125,17643125,-0.25,1.43,1.85,5089.15,5089.15,5089.15,19-04-13-08-10,0.049196252,5128.3154
5107.702559,12349765782,90115834707.0,17643125,17643125,-0.28,1.4,1.82,5089.15,5089.15,5089.15,19-04-13-08-11,0.044073482000000004,5128.1143
5107.702559,12349765782,90115834707.0,17643125,17643125,-0.28,1.4,1.82,5088.46,5088.46,5088.46,19-04-13-08-12,0.041232573,5127.9805
5107.702559,12349765782,90115834707.0,17643125,17643125,-0.28,1.4,1.82,5085.1,5085.1,5085.1,19-04-13-08-13,0.041800755,5127.9126
5105.775299,12340805977,90081831821.0,17643125,17643125,-0.33,1.36,1.78,5085.1,5085.1,5085.1,19-04-13-08-14,0.039717422,5127.904
5105.775299,12340805977,90081831821.0,17643125,17643125,-0.33,1.36,1.78,5083.65,5083.65,5083.65,19-04-13-08-15,0.039717422,5127.937
5105.729524,12344460347,90081024206.0,17643125,17643125,-0.33,1.36,1.78,5085.59,5085.59,5085.59,19-04-13-08-16,0.039271159,5127.9937
5105.729524,12344460347,90081024206.0,17643125,17643125,-0.33,1.36,1.78,5087.25,5087.25,5087.25,19-04-13-08-17,0.041057035,5128.055
5105.729524,12344460347,90081024206.0,17643125,17643125,-0.33,1.36,1.78,5085.7,5085.7,5085.7,19-04-13-08-18,0.04016449,5128.105
5106.545682,12345488949,90095423780.0,17643125,17643125,-0.29,1.38,1.8,5082.59,5082.59,5082.59,19-04-13-08-19,0.045838067,5128.132
5106.545682,12345488949,90095423780.0,17643125,17643125,-0.29,1.38,1.8,5082.59,5082.59,5082.59,19-04-13-08-20,0.044006565,5128.1274
5104.746957,12341356488,90063688649.0,17643125,17643125,-0.33,1.34,1.76,5082.48,5082.48,5082.48,19-04-13-08-21,0.043867907000000005,5128.093
5104.746957,12341356488,90063688649.0,17643125,17643125,-0.33,1.34,1.76,5080.84,5080.84,5080.84,19-04-13-08-22,0.047060088,5128.0293
5104.746957,12341356488,90063688649.0,17643125,17643125,-0.33,1.34,1.76,5080.76,5080.76,5080.76,19-04-13-08-23,0.054790372999999996,5127.936
5101.998709,12338193785,90015200964.0,17643125,17643125,-0.36,1.3,1.7,5080.76,5080.76,5080.76,19-04-13-08-24,0.055405995,5127.808
5101.998709,12338193785,90015200964.0,17643125,17643125,-0.36,1.3,1.7,5077.38,5077.38,5077.38,19-04-13-08-25,0.061844254,5127.6396
5100.688292,12337205518,89992081114.0,17643125,17643125,-0.38,1.27,1.68,5077.38,5077.38,5077.38,19-04-13-08-26,0.067039059,5127.4214
5100.688292,12337205518,89992081114.0,17643125,17643125,-0.38,1.27,1.68,5070.29,5070.29,5070.29,19-04-13-08-27,0.073805998,5127.1465
5100.688292,12337205518,89992081114.0,17643125,17643125,-0.38,1.27,1.68,5067.78,5067.78,5067.78,19-04-13-08-28,0.072182621,5126.809
5096.510797,12329235760,89918377061.0,17643125,17643125,-0.43,1.2,1.59,5067.78,5067.78,5067.78,19-04-13-08-29,0.077813032,5126.418
5096.510797,12329235760,89918377061.0,17643125,17643125,-0.43,1.2,1.59,5061.62,5061.62,5061.62,19-04-13-08-30,0.074691537,5125.9736
5093.916346,12316829638,89872602840.0,17643125,17643125,-0.48,1.14,1.54,5061.62,5061.62,5061.62,19-04-13-08-31,0.07164421,5125.4805
5093.916346,12316829638,89872602840.0,17643125,17643125,-0.48,1.14,1.54,5060.8,5060.8,5060.8,19-04-13-08-32,0.068835222,5124.9453
5093.916346,12316829638,89872602840.0,17643125,17643125,-0.48,1.14,1.54,5066.78,5066.78,5066.78,19-04-13-08-33,0.07131588700000001,5124.3745
5091.420167,12315257366,89828562432.0,17643125,17643125,-0.49,1.1,1.49,5066.78,5066.78,5066.78,19-04-13-08-34,0.070754089,5123.771
5091.420167,12315257366,89828562432.0,17643125,17643125,-0.49,1.1,1.49,5066.81,5066.81,5066.81,19-04-13-08-35,0.070754089,5123.1323
5088.737627,12317927676,89781234040.0,17643125,17643125,-0.55,1.05,1.44,5065.73,5065.73,5065.73,19-04-13-08-36,0.070754089,5122.457
5088.737627,12317927676,89781234040.0,17643125,17643125,-0.55,1.05,1.44,5065.73,5065.73,5065.73,19-04-13-08-37,0.070754089,5121.7397
5088.737627,12317927676,89781234040.0,17643125,17643125,-0.55,1.05,1.44,5063.94,5063.94,5063.94,19-04-13-08-38,0.070754089,5120.9785
5089.148414,12324970016,89788669902.0,17643162,17643162,-0.49,1.06,1.44,5063.32,5063.32,5063.32,19-04-13-08-39,0.073671636,5120.176
5089.148414,12324970016,89788669902.0,17643162,17643162,-0.49,1.06,1.44,5063.32,5063.32,5063.32,19-04-13-08-40,0.07846710400000001,5119.3384
5088.591151,12323770416,89778838036.0,17643162,17643162,-0.5,1.05,1.43,5064.64,5064.64,5064.64,19-04-13-08-41,0.07846710400000001,5118.4736
5088.591151,12323770416,89778838036.0,17643162,17643162,-0.5,1.05,1.43,5068.25,5068.25,5068.25,19-04-13-08-42,0.07846710400000001,5117.594
5088.591151,12323770416,89778838036.0,17643162,17643162,-0.5,1.05,1.43,5066.35,5066.35,5066.35,19-04-13-08-43,0.076707261,5116.7173
5087.125633,12321898130,89752981660.0,17643162,17643162,-0.49,1.03,1.4,5069.91,5069.91,5069.91,19-04-13-08-44,0.08380953299999999,5115.8623
5087.125633,12321898130,89752981660.0,17643162,17643162,-0.49,1.03,1.4,5068.82,5068.82,5068.82,19-04-13-08-45,0.087900442,5115.0366
5088.034995,12321335968,89769025685.0,17643162,17643162,-0.48,1.04,1.42,5068.37,5068.37,5068.37,19-04-13-08-46,0.087900442,5114.2417
5088.034995,12321335968,89769025685.0,17643162,17643162,-0.48,1.04,1.42,5067.38,5067.38,5067.38,19-04-13-08-47,0.087900442,5113.485
5088.034995,12321335968,89769025685.0,17643162,17643162,-0.48,1.04,1.42,5067.38,5067.38,5067.38,19-04-13-08-48,0.09173567,5112.7754
5088.464667,12316429667,89776606455.0,17643162,17643162,-0.44,1.06,1.43,5067.24,5067.24,5067.24,19-04-13-08-49,0.09173567,5112.12
5088.464667,12316429667,89776606455.0,17643162,17643162,-0.44,1.06,1.43,5070.03,5070.03,5070.03,19-04-13-08-50,0.09173567,5111.526
5088.464667,12316429667,89776606455.0,17643162,17643162,-0.44,1.06,1.43,5073.85,5073.85,5073.85,19-04-13-08-51,0.094809263,5110.9995
5088.669218,12313560843,89780215377.0,17643162,17643162,-0.43,1.07,1.43,5074.46,5074.46,5074.46,19-04-13-08-52,0.105352192,5110.5415
5088.669218,12313560843,89780215377.0,17643162,17643162,-0.43,1.07,1.43,5076.52,5076.52,5076.52,19-04-13-08-53,0.105352192,5110.1426
5090.697377,12313337125,89815998509.0,17643162,17643162,-0.38,1.11,1.47,5076.57,5076.57,5076.57,19-04-13-08-54,0.102321889,5109.795
5090.697377,12313337125,89815998509.0,17643162,17643162,-0.38,1.11,1.47,5075.23,5075.23,5075.23,19-04-13-08-55,0.104026435,5109.506
5090.697377,12313337125,89815998509.0,17643162,17643162,-0.38,1.11,1.47,5073.97,5073.97,5073.97,19-04-13-08-56,0.104026435,5109.2827
5091.5001090000005,12323580509,89830161254.0,17643162,17643162,-0.36,1.13,1.48,5074.73,5074.73,5074.73,19-04-13-08-57,0.102321889,5109.13
5091.5001090000005,12323580509,89830161254.0,17643162,17643162,-0.36,1.13,1.48,5076.08,5076.08,5076.08,19-04-13-08-58,0.102321889,5109.0527
5095.928062,12323312250,89908284343.0,17643162,17643162,-0.26,1.22,1.57,5076.23,5076.23,5076.23,19-04-13-08-59,0.101172205,5109.051
5095.928062,12323312250,89908284343.0,17643162,17643162,-0.26,1.22,1.57,5075.68,5075.68,5075.68,19-04-13-09-00,0.102323836,5109.131
5095.928062,12323312250,89908284343.0,17643162,17643162,-0.26,1.22,1.57,5075.4,5075.4,5075.4,19-04-13-09-01,0.09702903199999999,5109.2974
5096.045999,11960571922,89910365119.0,17643162,17643162,-0.25,1.23,1.57,5074.18,5074.18,5074.18,19-04-13-09-02,0.100234854,5109.5527
5096.045999,11960571922,89910365119.0,17643162,17643162,-0.25,1.23,1.57,5074.18,5074.18,5074.18,19-04-13-09-03,0.101115914,5109.892
5095.161756,11887914560,89894764277.0,17643162,17643162,-0.25,1.22,1.55,5070.29,5070.29,5070.29,19-04-13-09-04,0.101115914,5110.3
