Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment
5054.424682,13778945131,89172055654,17642375,17642375,-0.47,-0.1,0.64,5033.72,5033.72,5033.72,19-04-12-20-58,0.076839771
5054.754003,13791075171,89177865648,17642375,17642375,-0.41,-0.07,0.65,5034.03,5034.03,5034.03,19-04-12-20-59,0.080975606
5054.754003,13791075171,89177865648,17642375,17642375,-0.41,-0.07,0.65,5035.44,5035.44,5035.44,19-04-12-21-00,0.087962362
5054.754003,13791075171,89177865648,17642375,17642375,-0.41,-0.07,0.65,5035.13,5035.13,5035.13,19-04-12-21-01,0.083762167
5055.805242,13795367230,89196412001,17642375,17642375,-0.39,-0.05,0.67,5036.37,5036.37,5036.37,19-04-12-21-02,0.078441387
5055.805242,13795367230,89196412001,17642375,17642375,-0.39,-0.05,0.67,5037.11,5037.11,5037.11,19-04-12-21-03,0.080204114
5058.213934,13726932438,89238907047,17642375,17642375,-0.28,0.01,0.71,5037.02,5037.02,5037.02,19-04-12-21-04,0.075709732
5058.213934,13726932438,89238907047,17642375,17642375,-0.28,0.01,0.71,5037.02,5037.02,5037.02,19-04-12-21-05,0.064053698
5058.213934,13726932438,89238907047,17642375,17642375,-0.28,0.01,0.71,5036.82,5036.82,5036.82,19-04-12-21-06,0.050999089
5057.755922,13696183039,89230826639,17642375,17642375,-0.28,0,0.7,5036.82,5036.82,5036.82,19-04-12-21-07,0.050999089
5057.755922,13696183039,89230826639,17642375,17642375,-0.28,0,0.7,5038.11,5038.11,5038.11,19-04-12-21-08,0.050999089
5057.709505,13697782463,89230007727,17642375,17642375,-0.23,0.01,0.7,5038.62,5038.62,5038.62,19-04-12-21-09,0.050784991
5057.709505,13697782463,89230007727,17642375,17642375,-0.23,0.01,0.7,5042.4,5042.4,5042.4,19-04-12-21-10,0.050784991
5057.709505,13697782463,89230007727,17642375,17642375,-0.23,0.01,0.7,5042.4,5042.4,5042.4,19-04-12-21-11,0.05774048
5060.887542,13713854169,89286075849,17642375,17642375,-0.14,0.08,0.76,5047.57,5047.57,5047.57,19-04-12-21-12,0.050807391
5060.887542,13713854169,89286075849,17642375,17642375,-0.14,0.08,0.76,5047.57,5047.57,5047.57,19-04-12-21-13,0.053840443
5060.978152,13725078135,89287674423,17642375,17642375,-0.13,0.09,0.77,5047.83,5047.83,5047.83,19-04-12-21-14,0.057913501
5060.978152,13725078135,89287674423,17642375,17642375,-0.13,0.09,0.77,5051.13,5051.13,5051.13,19-04-12-21-15,0.057579162
5060.978152,13725078135,89287674423,17642375,17642375,-0.13,0.09,0.77,5051.63,5051.63,5051.63,19-04-12-21-16,0.053730739
5063.168648,13742451203,89326319981,17642375,17642375,-0.05,0.14,0.81,5051.42,5051.42,5051.42,19-04-12-21-17,0.054378097
5063.168648,13742451203,89326319981,17642375,17642375,-0.05,0.14,0.81,5051.95,5051.95,5051.95,19-04-12-21-18,0.050754548
5067.914532,13758051131,89410236155,17642412,17642412,0.05,0.23,0.9,5051.86,5051.86,5051.86,19-04-12-21-19,0.054762485
5067.914532,13758051131,89410236155,17642412,17642412,0.05,0.23,0.9,5051.78,5051.78,5051.78,19-04-12-21-20,0.057088682
5067.914532,13758051131,89410236155,17642412,17642412,0.05,0.23,0.9,5051.72,5051.72,5051.72,19-04-12-21-21,0.060105924
5071.526908,13763479629,89473967186,17642412,17642412,0.15,0.32,0.97,5052.58,5052.58,5052.58,19-04-12-21-22,0.062979487
5071.526908,13763479629,89473967186,17642412,17642412,0.15,0.32,0.97,5053.92,5053.92,5053.92,19-04-12-21-23,0.062979487
5071.928041,13768089560,89481044135,17642412,17642412,0.16,0.32,0.98,5055.02,5055.02,5055.02,19-04-12-21-24,0.062453205
5071.928041,13768089560,89481044135,17642412,17642412,0.16,0.32,0.98,5057.46,5057.46,5057.46,19-04-12-21-25,0.062453205
5071.928041,13768089560,89481044135,17642412,17642412,0.16,0.32,0.98,5057.88,5057.88,5057.88,19-04-12-21-26,0.062453205
5073.14895,13772489630,89502583904,17642412,17642412,0.19,0.35,1,5058.23,5058.23,5058.23,19-04-12-21-27,0.066645222
5073.14895,13772489630,89502583904,17642412,17642412,0.19,0.35,1,5058.23,5058.23,5058.23,19-04-12-21-28,0.068324417
5073.636665,13783872486,89511188378,17642412,17642412,0.21,0.37,1.01,5058.19,5058.19,5058.19,19-04-12-21-29,0.073824562
5073.636665,13783872486,89511188378,17642412,17642412,0.21,0.37,1.01,5058.44,5058.44,5058.44,19-04-12-21-30,0.073824562
5073.636665,13783872486,89511188378,17642412,17642412,0.21,0.37,1.01,5058.57,5058.57,5058.57,19-04-12-21-31,0.069839569
5074.704491,13791610503,89530027400,17642412,17642412,0.23,0.39,1.03,5058.28,5058.28,5058.28,19-04-12-21-32,0.069839569
5074.704491,13791610503,89530027400,17642412,17642412,0.23,0.39,1.03,5057.98,5057.98,5057.98,19-04-12-21-33,0.067850932
5075.552684,13800495098,89544991587,17642412,17642412,0.27,0.42,1.04,5057.99,5057.99,5057.99,19-04-12-21-34,0.072462246
5075.552684,13800495098,89544991587,17642412,17642412,0.27,0.42,1.04,5057.88,5057.88,5057.88,19-04-12-21-35,0.072462246
5075.552684,13800495098,89544991587,17642412,17642412,0.27,0.42,1.04,5057.86,5057.86,5057.86,19-04-12-21-36,0.073188398
5077.903947,13803177579,89586473533,17642412,17642412,0.35,0.48,1.09,5057.79,5057.79,5057.79,19-04-12-21-37,0.073506676
5077.903947,13803177579,89586473533,17642412,17642412,0.35,0.48,1.09,5057.79,5057.79,5057.79,19-04-12-21-38,0.073506676
5077.080851,13801748392,89572145064,17642450,17642450,0.33,0.46,1.07,5057.37,5057.37,5057.37,19-04-12-21-39,0.082342222
5077.080851,13801748392,89572145064,17642450,17642450,0.33,0.46,1.07,5057.37,5057.37,5057.37,19-04-12-21-40,0.089063853
5077.080851,13801748392,89572145064,17642450,17642450,0.33,0.46,1.07,5057.12,5057.12,5057.12,19-04-12-21-41,0.083395593
5075.144946,13803118577,89537990948,17642450,17642450,0.34,0.43,1.03,5057.12,5057.12,5057.12,19-04-12-21-42,0.08434327
5075.144946,13803118577,89537990948,17642450,17642450,0.34,0.43,1.03,5057.91,5057.91,5057.91,19-04-12-21-43,0.080779221
5075.144946,13803118577,89537990948,17642450,17642450,0.34,0.43,1.03,5058.12,5058.12,5058.12,19-04-12-21-44,0.07848149
5076.497753,13802980573,89561857778,17642450,17642450,0.36,0.46,1.05,5057.85,5057.85,5057.85,19-04-12-21-45,0.080430564
5076.497753,13802980573,89561857778,17642450,17642450,0.36,0.46,1.05,5057.85,5057.85,5057.85,19-04-12-21-46,0.070441977
5075.851049,13797451556,89550448335,17642450,17642450,0.37,0.46,1.04,5058.15,5058.15,5058.15,19-04-12-21-47,0.070441977
5075.851049,13797451556,89550448335,17642450,17642450,0.37,0.46,1.04,5058.4,5058.4,5058.4,19-04-12-21-48,0.070441977
5075.851049,13797451556,89550448335,17642450,17642450,0.37,0.46,1.04,5058.22,5058.22,5058.22,19-04-12-21-49,0.070441977
5074.569957,13804662265,89527846736,17642450,17642450,0.35,0.43,1.01,5058.28,5058.28,5058.28,19-04-12-21-50,0.066436601
5074.569957,13804662265,89527846736,17642450,17642450,0.35,0.43,1.01,5057.95,5057.95,5057.95,19-04-12-21-51,0.064843304
5075.752754,13813204650,89548714171,17642450,17642450,0.37,0.46,1.03,5058.3,5058.3,5058.3,19-04-12-21-52,0.056400759
5075.752754,13813204650,89548714171,17642450,17642450,0.37,0.46,1.03,5058.1,5058.1,5058.1,19-04-12-21-53,0.05792841
5075.752754,13813204650,89548714171,17642450,17642450,0.37,0.46,1.03,5059.12,5059.12,5059.12,19-04-12-21-54,0.05792841
5076.999213,13814062980,89570704774,17642450,17642450,0.4,0.48,1.06,5059.43,5059.43,5059.43,19-04-12-21-55,0.054005538
5076.999213,13814062980,89570704774,17642450,17642450,0.4,0.48,1.06,5059.46,5059.46,5059.46,19-04-12-21-56,0.054005538
5076.715165,13823340344,89565693457,17642450,17642450,0.4,0.48,1.05,5059.47,5059.47,5059.47,19-04-12-21-57,0.052409793
5076.715165,13823340344,89565693457,17642450,17642450,0.4,0.48,1.05,5059.49,5059.49,5059.49,19-04-12-21-58,0.051495564
5076.715165,13823340344,89565693457,17642450,17642450,0.4,0.48,1.05,5059.49,5059.49,5059.49,19-04-12-21-59,0.056216664
5077.906297,13819972623,89586707956,17642450,17642450,0.42,0.5,1.07,5058.52,5058.52,5058.52,19-04-12-22-00,0.048820783
5077.906297,13819972623,89586707956,17642450,17642450,0.42,0.5,1.07,5058.52,5058.52,5058.52,19-04-12-22-01,0.043738712
5076.880194,13821603924,89568604970,17642450,17642450,0.39,0.48,1.05,5058.19,5058.19,5058.19,19-04-12-22-02,0.045023933
5076.880194,13821603924,89568604970,17642450,17642450,0.39,0.48,1.05,5057.86,5057.86,5057.86,19-04-12-22-03,0.041061167
5076.880194,13821603924,89568604970,17642450,17642450,0.39,0.48,1.05,5055.58,5055.58,5055.58,19-04-12-22-04,0.0323629
5077.289529,13697723066,89575826652,17642450,17642450,0.4,0.49,1.06,5055.33,5055.33,5055.33,19-04-12-22-05,0.029810361
5077.289529,13697723066,89575826652,17642450,17642450,0.4,0.49,1.06,5055.46,5055.46,5055.46,19-04-12-22-06,0.030277253
5077.1255,13681810315,89572932777,17642450,17642450,0.34,0.49,1.05,5055.33,5055.33,5055.33,19-04-12-22-07,0.028722813
5077.1255,13681810315,89572932777,17642450,17642450,0.34,0.49,1.05,5054.92,5054.92,5054.92,19-04-12-22-08,0.029177242
5077.1255,13681810315,89572932777,17642450,17642450,0.34,0.49,1.05,5054.87,5054.87,5054.87,19-04-12-22-09,0.025817027
5076.299091,13677322728,89558352905,17642450,17642450,0.32,0.48,1.04,5054.25,5054.25,5054.25,19-04-12-22-10,0.01060234
5076.299091,13677322728,89558352905,17642450,17642450,0.32,0.48,1.04,5054.25,5054.25,5054.25,19-04-12-22-11,0.008864436
5074.13135,13681519445,89520108630,17642450,17642450,0.22,0.44,0.99,5052.48,5052.48,5052.48,19-04-12-22-12,0.00810524
5074.13135,13681519445,89520108630,17642450,17642450,0.22,0.44,0.99,5052.07,5052.07,5052.07,19-04-12-22-13,0.00810524
5074.13135,13681519445,89520108630,17642450,17642450,0.22,0.44,0.99,5052.38,5052.38,5052.38,19-04-12-22-14,0.00810524
5074.80841,13668542360,89532053639,17642450,17642450,0.23,0.45,1,5053.59,5053.59,5053.59,19-04-12-22-15,0.012851892
5074.80841,13668542360,89532053639,17642450,17642450,0.23,0.45,1,5053.68,5053.68,5053.68,19-04-12-22-16,0.007330354
5075.280828,13673843784,89540388249,17642450,17642450,0.18,0.46,1.01,5053.95,5053.95,5053.95,19-04-12-22-17,0.006931803
5075.280828,13673843784,89540388249,17642450,17642450,0.18,0.46,1.01,5053.53,5053.53,5053.53,19-04-12-22-18,0.003703872
5075.280828,13673843784,89540388249,17642450,17642450,0.18,0.46,1.01,5053.36,5053.36,5053.36,19-04-12-22-19,0.002221659
5072.856167,13671546854,89497864926,17642500,17642500,0.13,0.42,0.96,5053.33,5053.33,5053.33,19-04-12-22-20,0.008051698
5072.856167,13671546854,89497864926,17642500,17642500,0.13,0.42,0.96,5053.77,5053.77,5053.77,19-04-12-22-21,0.008689629
5074.157146,13673289825,89520817449,17642500,17642500,0.09,0.45,0.98,5053.58,5053.58,5053.58,19-04-12-22-22,0.006894757
5074.157146,13673289825,89520817449,17642500,17642500,0.09,0.45,0.98,5053.58,5053.58,5053.58,19-04-12-22-23,-0.000867481
5074.157146,13673289825,89520817449,17642500,17642500,0.09,0.45,0.98,5053.71,5053.71,5053.71,19-04-12-22-24,-0.004433055
5074.838374,13673234584,89532836015,17642500,17642500,0.1,0.46,1,5054.18,5054.18,5054.18,19-04-12-22-25,0.001546428
5074.838374,13673234584,89532836015,17642500,17642500,0.1,0.46,1,5054.08,5054.08,5054.08,19-04-12-22-26,0.001546428
5074.743279,13673888533,89531158302,17642500,17642500,0.1,0.46,1,5054.36,5054.36,5054.36,19-04-12-22-27,-0.001458556
5074.743279,13673888533,89531158302,17642500,17642500,0.1,0.46,1,5054.36,5054.36,5054.36,19-04-12-22-28,6.65E-06
5074.743279,13673888533,89531158302,17642500,17642500,0.1,0.46,1,5056.62,5056.62,5056.62,19-04-12-22-29,-0.004239109
5074.712232,13674549812,89530610547,17642500,17642500,0.05,0.45,0.99,5060.34,5060.34,5060.34,19-04-12-22-30,-0.004239109
5074.712232,13674549812,89530610547,17642500,17642500,0.05,0.45,0.99,5063.73,5063.73,5063.73,19-04-12-22-31,-0.017014178
5076.283338,13682035259,89558328789,17642500,17642500,0.08,0.49,1.02,5074.06,5074.06,5074.06,19-04-12-22-32,-0.015827521
5076.283338,13682035259,89558328789,17642500,17642500,0.08,0.49,1.02,5070.41,5070.41,5070.41,19-04-12-22-33,-0.013080268
5076.283338,13682035259,89558328789,17642500,17642500,0.08,0.49,1.02,5073.13,5073.13,5073.13,19-04-12-22-34,-0.003997874
5082.442612,13695893876,89666993778,17642500,17642500,0.15,0.61,1.15,5073.13,5073.13,5073.13,19-04-12-22-35,-0.004782212
5082.442612,13695893876,89666993778,17642500,17642500,0.15,0.61,1.15,5072.52,5072.52,5072.52,19-04-12-22-36,-0.001878
5082.442612,13695893876,89666993778,17642500,17642500,0.15,0.61,1.15,5072.52,5072.52,5072.52,19-04-12-22-37,-0.007652456
5082.53751,13709777497,89668668014,17642500,17642500,0.16,0.61,1.15,5074.1,5074.1,5074.1,19-04-12-22-38,-0.006820798
5082.53751,13709777497,89668668014,17642500,17642500,0.16,0.61,1.15,5077.2,5077.2,5077.2,19-04-12-22-39,-0.005558482
5080.712402,13726480367,89636595573,17642525,17642525,0.1,0.57,1.11,5076.02,5076.02,5076.02,19-04-12-22-40,-0.005558482
5080.712402,13726480367,89636595573,17642525,17642525,0.1,0.57,1.11,5075.75,5075.75,5075.75,19-04-12-22-41,-0.008511052
5080.712402,13726480367,89636595573,17642525,17642525,0.1,0.57,1.11,5076.64,5076.64,5076.64,19-04-12-22-42,-0.002329734
5088.222266,13725723500,89769088527,17642525,17642525,0.25,0.72,1.26,5075.89,5075.89,5075.89,19-04-12-22-43,-0.00235562
5088.222266,13725723500,89769088527,17642525,17642525,0.25,0.72,1.26,5075.47,5075.47,5075.47,19-04-12-22-44,-0.00235562
5087.949285,13737938105,89764272465,17642525,17642525,0.24,0.72,1.26,5075.52,5075.52,5075.52,19-04-12-22-45,-0.00235562
5087.949285,13737938105,89764272465,17642525,17642525,0.24,0.72,1.26,5075.91,5075.91,5075.91,19-04-12-22-46,-0.00370336
5087.949285,13737938105,89764272465,17642525,17642525,0.24,0.72,1.26,5078.09,5078.09,5078.09,19-04-12-22-47,-0.00370336
5088.516892,13737595733,89774286486,17642525,17642525,0.25,0.73,1.27,5078.07,5078.07,5078.07,19-04-12-22-48,-0.001272458
5088.516892,13737595733,89774286486,17642525,17642525,0.25,0.73,1.27,5078.71,5078.71,5078.71,19-04-12-22-49,-0.001272458
5090.032883,13740604360,89801032387,17642525,17642525,0.27,0.77,1.3,5082.67,5082.67,5082.67,19-04-12-22-50,-0.001272458
5090.032883,13740604360,89801032387,17642525,17642525,0.27,0.77,1.3,5082.83,5082.83,5082.83,19-04-12-22-51,0.011689125
5090.032883,13740604360,89801032387,17642525,17642525,0.27,0.77,1.3,5080.89,5080.89,5080.89,19-04-12-22-52,0.010319076
5091.26899,13752820216,89822840434,17642525,17642525,0.29,0.79,1.32,5080.07,5080.07,5080.07,19-04-12-22-53,0.011491497
5091.26899,13752820216,89822840434,17642525,17642525,0.29,0.79,1.32,5081.22,5081.22,5081.22,19-04-12-22-54,0.029658506
5094.422014,13753914328,89878467740,17642525,17642525,0.36,0.86,1.39,5081.31,5081.31,5081.31,19-04-12-22-55,0.033337629
5094.422014,13753914328,89878467740,17642525,17642525,0.36,0.86,1.39,5078.55,5078.55,5078.55,19-04-12-22-56,0.033337629
5094.422014,13753914328,89878467740,17642525,17642525,0.36,0.86,1.39,5078.2,5078.2,5078.2,19-04-12-22-57,0.032537287
5095.343356,13762992962,89894722534,17642525,17642525,0.38,0.88,1.41,5077.69,5077.69,5077.69,19-04-12-22-58,0.035141765
5095.343356,13762992962,89894722534,17642525,17642525,0.38,0.88,1.41,5078.41,5078.41,5078.41,19-04-12-22-59,0.03462103
5096.805542,13751528964,89920580361,17642537,17642537,0.41,0.91,1.44,5079.54,5079.54,5079.54,19-04-12-23-00,0.040605072
5096.805542,13751528964,89920580361,17642537,17642537,0.41,0.91,1.44,5082.41,5082.41,5082.41,19-04-12-23-01,0.037719837
5096.805542,13751528964,89920580361,17642537,17642537,0.41,0.91,1.44,5082.41,5082.41,5082.41,19-04-12-23-02,0.042477123
5093.968365,13764252191,89870525361,17642537,17642537,0.36,0.86,1.38,5082.41,5082.41,5082.41,19-04-12-23-03,0.051214523
5093.968365,13764252191,89870525361,17642537,17642537,0.36,0.86,1.38,5084.82,5084.82,5084.82,19-04-12-23-04,0.05177732
5094.622183,13646042243,89882060359,17642537,17642537,0.38,0.88,1.39,5085.45,5085.45,5085.45,19-04-12-23-05,0.052352623
5094.622183,13646042243,89882060359,17642537,17642537,0.38,0.88,1.39,5083.72,5083.72,5083.72,19-04-12-23-06,0.043641645
5094.622183,13646042243,89882060359,17642537,17642537,0.38,0.88,1.39,5081.84,5081.84,5081.84,19-04-12-23-07,0.048813648
5096.978905,13656245799,89923638919,17642537,17642537,0.43,0.93,1.44,5082.04,5082.04,5082.04,19-04-12-23-08,0.057160163
5096.978905,13656245799,89923638919,17642537,17642537,0.43,0.93,1.44,5079.9,5079.9,5079.9,19-04-12-23-09,0.055917551
5093.072289,13649250936,89854716295,17642537,17642537,0.35,0.85,1.36,5078.79,5078.79,5078.79,19-04-12-23-10,0.060195033
5093.072289,13649250936,89854716295,17642537,17642537,0.35,0.85,1.36,5078.79,5078.79,5078.79,19-04-12-23-11,0.054797656
5093.072289,13649250936,89854716295,17642537,17642537,0.35,0.85,1.36,5077.89,5077.89,5077.89,19-04-12-23-12,0.048638236
5091.666663,13650961615,89829917486,17642537,17642537,0.33,0.83,1.33,5078.09,5078.09,5078.09,19-04-12-23-13,0.048638236
5091.666663,13650961615,89829917486,17642537,17642537,0.33,0.83,1.33,5077.27,5077.27,5077.27,19-04-12-23-14,0.042524106
5091.874113,13654842594,89833577431,17642537,17642537,0.34,0.83,1.34,5077.27,5077.27,5077.27,19-04-12-23-15,0.042524106
5091.874113,13654842594,89833577431,17642537,17642537,0.34,0.83,1.34,5081.11,5081.11,5081.11,19-04-12-23-16,0.041790752
5091.874113,13654842594,89833577431,17642537,17642537,0.34,0.83,1.34,5081.11,5081.11,5081.11,19-04-12-23-17,0.052613263
5090.994745,13660600419,89818063162,17642537,17642537,0.32,0.81,1.32,5082.36,5082.36,5082.36,19-04-12-23-18,0.059023519
5090.994745,13660600419,89818063162,17642537,17642537,0.32,0.81,1.32,5082.36,5082.36,5082.36,19-04-12-23-19,0.06338304
5090.994745,13660600419,89818063162,17642537,17642537,0.32,0.81,1.32,5079.95,5079.95,5079.95,19-04-12-23-20,0.073675534
5091.488214,13670221092,89826835390,17642550,17642550,0.33,0.82,1.33,5080.36,5080.36,5080.36,19-04-12-23-21,0.073675534
5091.488214,13670221092,89826835390,17642550,17642550,0.33,0.82,1.33,5080.54,5080.54,5080.54,19-04-12-23-22,0.07338304
5089.153741,13680557948,89785649341,17642550,17642550,0.26,0.77,1.28,5080.54,5080.54,5080.54,19-04-12-23-23,0.07338304
5089.153741,13680557948,89785649341,17642550,17642550,0.26,0.77,1.28,5080.53,5080.53,5080.53,19-04-12-23-24,0.074207569
5089.153741,13680557948,89785649341,17642550,17642550,0.26,0.77,1.28,5080.33,5080.33,5080.33,19-04-12-23-25,0.079468038
5091.441072,13684771681,89826003681,17642550,17642550,0.31,0.81,1.33,5081.28,5081.28,5081.28,19-04-12-23-26,0.079468038
5091.441072,13684771681,89826003681,17642550,17642550,0.31,0.81,1.33,5082.08,5082.08,5082.08,19-04-12-23-27,0.087189266
5091.751049,13691374676,89831472464,17642550,17642550,0.27,0.81,1.33,5082.26,5082.26,5082.26,19-04-12-23-28,0.08970304
5091.751049,13691374676,89831472464,17642550,17642550,0.27,0.81,1.33,5082.44,5082.44,5082.44,19-04-12-23-29,0.097309373
5091.751049,13691374676,89831472464,17642550,17642550,0.27,0.81,1.33,5082,5082,5082,19-04-12-23-30,0.097309373
5094.309141,13695408335,89876603744,17642550,17642550,0.32,0.86,1.38,5081.83,5081.83,5081.83,19-04-12-23-31,0.096036506
5094.309141,13695408335,89876603744,17642550,17642550,0.32,0.86,1.38,5082.43,5082.43,5082.43,19-04-12-23-32,0.082833206
5095.362718,13687516226,89895191512,17642550,17642550,0.29,0.88,1.4,5082.43,5082.43,5082.43,19-04-12-23-33,0.08469271
5095.362718,13687516226,89895191512,17642550,17642550,0.29,0.88,1.4,5081.6,5081.6,5081.6,19-04-12-23-34,0.080457173
5095.362718,13687516226,89895191512,17642550,17642550,0.29,0.88,1.4,5081.86,5081.86,5081.86,19-04-12-23-35,0.082388832
5092.238325,13683105944,89840069266,17642550,17642550,0.23,0.82,1.34,5081.75,5081.75,5081.75,19-04-12-23-36,0.085273251
5092.238325,13683105944,89840069266,17642550,17642550,0.23,0.82,1.34,5081.79,5081.79,5081.79,19-04-12-23-37,0.085273251
5092.567958,13681725108,89845884819,17642550,17642550,0.18,0.82,1.35,5081.79,5081.79,5081.79,19-04-12-23-38,0.085273251
5092.567958,13681725108,89845884819,17642550,17642550,0.18,0.82,1.35,5081.25,5081.25,5081.25,19-04-12-23-39,0.090876699
5092.567958,13681725108,89845884819,17642550,17642550,0.18,0.82,1.35,5080.52,5080.52,5080.52,19-04-12-23-40,0.090876699
5093.956002,13686315807,89870434591,17642562,17642562,0.2,0.85,1.38,5080.98,5080.98,5080.98,19-04-12-23-41,0.090876699
5093.956002,13686315807,89870434591,17642562,17642562,0.2,0.85,1.38,5081.08,5081.08,5081.08,19-04-12-23-42,0.090876699
5092.054183,13679957276,89836881623,17642562,17642562,0.09,0.8,1.34,5080.86,5080.86,5080.86,19-04-12-23-43,0.09263741
5092.054183,13679957276,89836881623,17642562,17642562,0.09,0.8,1.34,5080.86,5080.86,5080.86,19-04-12-23-44,0.097095787
5092.054183,13679957276,89836881623,17642562,17642562,0.09,0.8,1.34,5081.04,5081.04,5081.04,19-04-12-23-45,0.098663185
5092.031114,13678505282,89836474642,17642562,17642562,0.09,0.8,1.34,5080.92,5080.92,5080.92,19-04-12-23-46,0.098663185
5092.031114,13678505282,89836474642,17642562,17642562,0.09,0.8,1.34,5081.04,5081.04,5081.04,19-04-12-23-47,0.101536748
5091.179083,13682426888,89821442618,17642562,17642562,0.01,0.78,1.32,5079.16,5079.16,5079.16,19-04-12-23-48,0.101536748
5091.179083,13682426888,89821442618,17642562,17642562,0.01,0.78,1.32,5078.74,5078.74,5078.74,19-04-12-23-49,0.101536748
